prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
677.0,,DE SANTIS Daniele,2004,CM,A.S.D. ATLETICA BITRITTO,17 su- 1,Bari,2018-04-08,https://www.fidal.it/atleta/DE-SANTIS-Daniele/hKmRkpuob2c%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-BITRITTO/BA581
675.0,,BONI Tommaso maria,2004,CM,POL. CASTELFRANCO EMILIA,15 su- 1,Carpi,2018-04-15,https://www.fidal.it/atleta/BONI-Tommaso-maria/eqyRkpehbGs%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
674.0,,ZANONI Giovanni,2004,CM,A.S.D. ATLETICA CINQUE CERCHI,14 su- 1,Piacenza,2018-04-15,https://www.fidal.it/atleta/ZANONI-Giovanni/eq2RkpWgcWk%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
662.0,,BOTTEGHI Luca,2004,CM,ATL. RIMINI NORD SANTARCANGELO,19 su- 1,Santarcangelo Romagna,2018-04-15,https://www.fidal.it/atleta/BOTTEGHI-Luca/erORkpWfbmQ%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
571.0,,MAURIELLO Pietro,2004,CM,TREVISATLETICA,26 su- 1,Pederobba,2018-05-12,https://www.fidal.it/atleta/MAURIELLO-Pietro/eKyRk5mjaGU%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
544.0,,RIZZO Riccardo,2004,CM,ATL-ETICA SAN VENDEMIANO,40 se- 1,Conegliano,2018-07-07,https://www.fidal.it/atleta/RIZZO-Riccardo/eKyRk5SoaGY%3D,https://www.fidal.it/societa/ATL-ETICA-SAN-VENDEMIANO/TV406
532.0,,PAFUNDI Fabio,2003,CM,S.S. VITTORIO ALFIERI ASTI,12 se- 1,Asti,2018-10-07,https://www.fidal.it/atleta/PAFUNDI-Fabio/dKuRk5mjaGo%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
489.0,,GELMI Riccardo,2004,CM,U.S. OLIMPIA BERGAMO,10 su- 1,Bergamo,2018-05-13,https://www.fidal.it/atleta/GELMI-Riccardo/dqmRmJOhaWY%3D,https://www.fidal.it/societa/U-S--OLIMPIA-BERGAMO/BG138
423.0,,CASALI Simone,2004,CM,ATL. RIMINI NORD SANTARCANGELO,21 su- 1,Santarcangelo Romagna,2018-04-15,https://www.fidal.it/atleta/CASALI-Simone/erORkpOlcGo%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
328.0,,TRINCHERO Antonio,2004,CM,A.S.D. HAMMER TEAM,10 su- 1,Asti,2018-05-27,https://www.fidal.it/atleta/TRINCHERO-Antonio/dKuRk5mfcWs%3D,https://www.fidal.it/societa/A-S-D--HAMMER-TEAM/AT017
315.0,,RIZZO Riccardo,2004,CM,ATL-ETICA SAN VENDEMIANO,27 su- 1,Pederobba,2018-05-12,https://www.fidal.it/atleta/RIZZO-Riccardo/eKyRk5SoaGY%3D,https://www.fidal.it/societa/ATL-ETICA-SAN-VENDEMIANO/TV406
294.0,,NADAL Carlo,2004,CM,ATL-ETICA SAN VENDEMIANO,28 su- 1,Pederobba,2018-05-12,https://www.fidal.it/atleta/NADAL-Carlo/eKyRkpqoaWM%3D,https://www.fidal.it/societa/ATL-ETICA-SAN-VENDEMIANO/TV406
267.0,,LIEBICH Sebastian,2004,CM,S.A.F. BOLZANO,18 su- 1,Bressanone,2018-06-02,https://www.fidal.it/atleta/LIEBICH-Sebastian/iaiRk5WlcWY%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
207.0,,CALABRI Davide,2004,CM,ATLETICA ALTO GARDA E LEDRO,14 su- 1,Trento,2018-09-15,https://www.fidal.it/atleta/CALABRI-Davide/d6iRk5enamQ%3D,https://www.fidal.it/societa/ATLETICA-ALTO-GARDA-E-LEDRO/TN135
4662.0,,DEMO Stefano,2004,CM,ATLETICA RIVAROLO,1 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/DEMO-Stefano/dK6RlpigcWg%3D,https://www.fidal.it/societa/ATLETICA-RIVAROLO/TO042
4602.0,,NONINO Alberto,2004,CM,ATLETICA MALIGNANI LIBERTAS UD,2 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/NONINO-Alberto/eayRk5alamo%3D,https://www.fidal.it/societa/ATLETICA-MALIGNANI-LIBERTAS-UD/UD030
4386.0,,POZZA Andrea,2004,CM,ATL. MAROSTICA VIMAR,1 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/POZZA-Andrea/eK6Rk5KgcGM%3D,https://www.fidal.it/societa/ATL--MAROSTICA-VIMAR/VI616
4377.0,,NONINO Alberto,2004,CM,ATLETICA MALIGNANI LIBERTAS UD,1 su- 1,Trieste,2019-09-14,https://www.fidal.it/atleta/NONINO-Alberto/eayRk5alamo%3D,https://www.fidal.it/societa/ATLETICA-MALIGNANI-LIBERTAS-UD/UD030
4344.0,,ZULIANI Davide,2004,CM,ASD ATLETICA LATINA 80,3 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/ZULIANI-Davide/f6qRkpWha2g%3D,https://www.fidal.it/societa/ASD-ATLETICA-LATINA-80/LT275
4286.0,,DEMO Stefano,2004,CM,ATLETICA RIVAROLO,1 su- 1,Alessandria,2019-06-22,https://www.fidal.it/atleta/DEMO-Stefano/dK6RlpigcWg%3D,https://www.fidal.it/societa/ATLETICA-RIVAROLO/TO042
4267.0,,ZULIANI Davide,2004,CM,ASD ATLETICA LATINA 80,1 su- 1,Roma,2019-09-24,https://www.fidal.it/atleta/ZULIANI-Davide/f6qRkpWha2g%3D,https://www.fidal.it/societa/ASD-ATLETICA-LATINA-80/LT275
4177.0,,POZZA Andrea,2004,CM,ATL. MAROSTICA VIMAR,4 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/POZZA-Andrea/eK6Rk5KgcGM%3D,https://www.fidal.it/societa/ATL--MAROSTICA-VIMAR/VI616
4172.0,,ZULIANI Davide,2004,CM,ASD ATLETICA LATINA 80,1 su- 1,Roma,2019-05-26,https://www.fidal.it/atleta/ZULIANI-Davide/f6qRkpWha2g%3D,https://www.fidal.it/societa/ASD-ATLETICA-LATINA-80/LT275
4117.0,,NONINO Alberto,2004,CM,ATLETICA MALIGNANI LIBERTAS UD,1 su- 1,Trieste,2019-07-14,https://www.fidal.it/atleta/NONINO-Alberto/eayRk5alamo%3D,https://www.fidal.it/societa/ATLETICA-MALIGNANI-LIBERTAS-UD/UD030
4072.0,,ZULIANI Davide,2004,CM,ASD ATLETICA LATINA 80,1 su- 1,Roma,2019-05-05,https://www.fidal.it/atleta/ZULIANI-Davide/f6qRkpWha2g%3D,https://www.fidal.it/societa/ASD-ATLETICA-LATINA-80/LT275
4054.0,,DEMO Stefano,2004,CM,ATLETICA RIVAROLO,1 su- 1,Torino,2019-09-15,https://www.fidal.it/atleta/DEMO-Stefano/dK6RlpigcWg%3D,https://www.fidal.it/societa/ATLETICA-RIVAROLO/TO042
4016.0,,POZZA Andrea,2004,CM,ATL. MAROSTICA VIMAR,1 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/POZZA-Andrea/eK6Rk5KgcGM%3D,https://www.fidal.it/societa/ATL--MAROSTICA-VIMAR/VI616
3985.0,,PASQUALETTO Marco,2004,CM,ATLETICA VIS ABANO,5 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/PASQUALETTO-Marco/eKqRkpmibWU%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
3938.0,,VANZELLA Alessandro,2005,CM,ATLETICA STIORE TREVISO,2 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/VANZELLA-Alessandro/eKyRk5SjaGw%3D,https://www.fidal.it/societa/ATLETICA-STIORE-TREVISO/TV342
3917.0,,MARTINELLI Vincenzo,2004,CM,ATLETICA SETTIMESE,2 su- 1,Torino,2019-09-15,https://www.fidal.it/atleta/MARTINELLI-Vincenzo/dK6RlpqkbmY%3D,https://www.fidal.it/societa/ATLETICA-SETTIMESE/TO211
3899.0,,STASIO Filippo,2004,CM,SPORT RACE S.S.D. A R.L.,6 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/STASIO-Filippo/f6yRk5KjbGQ%3D,https://www.fidal.it/societa/SPORT-RACE-S-S-D--A-R-L-/RM243
3876.0,,MENCHINI Simone,2004,CM,ATL. STRONESE-NUOVA NORDAFFARI,3 su- 1,Torino,2019-09-15,https://www.fidal.it/atleta/MENCHINI-Simone/dKAAARlJKhaWs%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
3845.0,,POZZA Andrea,2004,CM,ATL. MAROSTICA VIMAR,1 se- 1,Vicenza,2019-04-28,https://www.fidal.it/atleta/POZZA-Andrea/eK6Rk5KgcGM%3D,https://www.fidal.it/societa/ATL--MAROSTICA-VIMAR/VI616
3820.0,,PASQUALETTO Marco,2004,CM,ATLETICA VIS ABANO,2 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/PASQUALETTO-Marco/eKqRkpmibWU%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
3817.0,,RONDANINI Davide,2005,CM,ATL. CASTELNOVO MONTI,1 su- 1,Bologna,2019-09-15,https://www.fidal.it/atleta/RONDANINI-Davide/erGRkpWkbWs%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
3816.0,,MARTINELLI Vincenzo,2004,CM,ATLETICA SETTIMESE,2 su- 1,Alessandria,2019-06-22,https://www.fidal.it/atleta/MARTINELLI-Vincenzo/dK6RlpqkbmY%3D,https://www.fidal.it/societa/ATLETICA-SETTIMESE/TO211
3810.0,,ERBA Gabriele angelo,2004,CM,SCUOLA SPORTIVA ATL. PUNTO IT,1 su- 1,Chiari,2019-09-22,https://www.fidal.it/atleta/ERBA-Gabriele-angelo/dq2Rl5WkcGY%3D,https://www.fidal.it/societa/SCUOLA-SPORTIVA-ATL--PUNTO-IT/MI066
3808.0,,POLO Andrea,2004,CM,ASSOCIAZIONE ATLETICA N.E.VI.,3 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/POLO-Andrea/eK6RkpqgcWg%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
3805.0,,LAZZARO Giovanni,2004,CM,U.S.ATL.QUINTO-MASTELLA,1 su- 1,Pederobba,2019-05-18,https://www.fidal.it/atleta/LAZZARO-Giovanni/eKyRkpqka2k%3D,https://www.fidal.it/societa/U-S-ATL-QUINTO-MASTELLA/TV349
3798.0,,POLO Andrea,2004,CM,ASSOCIAZIONE ATLETICA N.E.VI.,7 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/POLO-Andrea/eK6RkpqgcWg%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
3794.0,,VICERE' Vincenzo,2004,CM,LIBERTAS AMATORI ATLETICA LEGG,8 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/VICERE-Vincenzo/gKqRkpOjbmg%3D,https://www.fidal.it/societa/LIBERTAS-AMATORI-ATLETICA-LEGG/BN800
3764.0,,STASIO Filippo,2004,CM,SPORT RACE S.S.D. A R.L.,2 su- 1,Roma,2019-09-24,https://www.fidal.it/atleta/STASIO-Filippo/f6yRk5KjbGQ%3D,https://www.fidal.it/societa/SPORT-RACE-S-S-D--A-R-L-/RM243
3760.0,,BRUNO OKUMBOR Kelvy,2004,CM,ATL. CARPENEDOLO,1 su- 1,Chiari,2019-06-23,https://www.fidal.it/atleta/BRUNO-OKUMBOR-Kelvy/dqqRmJefcGk%3D,https://www.fidal.it/societa/ATL--CARPENEDOLO/BS278
3739.0,,STASIO Filippo,2004,CM,SPORT RACE S.S.D. A R.L.,2 su- 1,Roma,2019-05-26,https://www.fidal.it/atleta/STASIO-Filippo/f6yRk5KjbGQ%3D,https://www.fidal.it/societa/SPORT-RACE-S-S-D--A-R-L-/RM243
3705.0,,GARBO Davis,2004,CM,G.S. FIAMME ORO PADOVA,3 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/GARBO-Davis/eKqRkpmjams%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3701.0,,GARBO Davis,2004,CM,G.S. FIAMME ORO PADOVA,4 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/GARBO-Davis/eKqRkpmjams%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3692.0,,MOSCHETTA Ludovico,2004,CM,GA ARISTIDE COIN VENEZIA 1949,2 su- 1,Trieste,2019-09-14,https://www.fidal.it/atleta/MOSCHETTA-Ludovico/eK2Rkpmfamk%3D,https://www.fidal.it/societa/GA-ARISTIDE-COIN-VENEZIA-1949/VE474
3678.0,,PASQUALETTO Marco,2004,CM,ATLETICA VIS ABANO,4 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/PASQUALETTO-Marco/eKqRkpmibWU%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
3677.0,,LAZZARO Giovanni,2004,CM,U.S.ATL.QUINTO-MASTELLA,5 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/LAZZARO-Giovanni/eKyRkpqka2k%3D,https://www.fidal.it/societa/U-S-ATL-QUINTO-MASTELLA/TV349
3666.0,,RENOLFI Daniele,2004,CM,DINAMICA SARDEGNA,1 su- 1,Oristano,2019-06-16,https://www.fidal.it/atleta/RENOLFI-Daniele/iKuRkpKmcWw%3D,https://www.fidal.it/societa/DINAMICA-SARDEGNA/OR225
3660.0,,STEVANELLA Federico,2004,CM,G.S.D. VALDALPONE DE MEGNI,1 su- 1,Verona,2019-06-25,https://www.fidal.it/atleta/STEVANELLA-Federico/eKAAARk5OnamU%3D,https://www.fidal.it/societa/G-S-D--VALDALPONE-DE-MEGNI/VR785
3659.0,,DI MAURO Marco,2004,CM,ASD ATHLETIC ACADEMY BARI,1 su- 1,Bari,2019-07-07,https://www.fidal.it/atleta/DI-MAURO-Marco/hKmRkpana2U%3D,https://www.fidal.it/societa/ASD-ATHLETIC-ACADEMY-BARI/BA008
3650.0,,MEZZACASA Gabriele,2004,CM,S.E.F. VIRTUS EMILSIDER BO,2 su- 1,Bologna,2019-09-15,https://www.fidal.it/atleta/MEZZACASA-Gabriele/eqmRkpehb2k%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
3649.0,,BELLANOVA Emanuele francesco,2004,CM,ATLETICA VERCELLI 78,4 su- 1,Torino,2019-09-15,https://www.fidal.it/atleta/BELLANOVA-Emanuele-francesco/dKAAARlJOobWc%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
3639.0,,COLMO Davide,2004,CM,ATLETICA SALUZZO,5 su- 1,Torino,2019-09-15,https://www.fidal.it/atleta/COLMO-Davide/dKyRlJahbWo%3D,https://www.fidal.it/societa/ATLETICA-SALUZZO/CN016
3626.0,,GARBO Davis,2004,CM,G.S. FIAMME ORO PADOVA,1 su- 1,Padova,2019-06-22,https://www.fidal.it/atleta/GARBO-Davis/eKqRkpmjams%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3624.0,,DARIO Pietro zaccaria,2004,CM,ATL. MALNATE,2 su- 1,Chiari,2019-09-22,https://www.fidal.it/atleta/DARIO-Pietro-zaccaria/drKRk5agb2g%3D,https://www.fidal.it/societa/ATL--MALNATE/VA117
3619.0,,MOSCHETTA Ludovico,2004,CM,GA ARISTIDE COIN VENEZIA 1949,6 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/MOSCHETTA-Ludovico/eK2Rkpmfamk%3D,https://www.fidal.it/societa/GA-ARISTIDE-COIN-VENEZIA-1949/VE474
3614.0,,CARUGATI Alessandro,2004,CM,ATL. O.S.A. SARONNO LIB.,3 su- 1,Chiari,2019-09-22,https://www.fidal.it/atleta/CARUGATI-Alessandro/drKRk5WiaGU%3D,https://www.fidal.it/societa/ATL--O-S-A--SARONNO-LIB-/VA119
3611.0,,VALDUGA Simone,2004,CM,U.S. QUERCIA TRENTINGRANA,1 su- 1,Cles,2019-09-14,https://www.fidal.it/atleta/VALDUGA-Simone/d6iRk5mjaWk%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
3597.0,,DARIO Pietro zaccaria,2004,CM,ATL. MALNATE,1 su- 1,Varese,2019-06-23,https://www.fidal.it/atleta/DARIO-Pietro-zaccaria/drKRk5agb2g%3D,https://www.fidal.it/societa/ATL--MALNATE/VA117
3595.0,,BONANNI Federico,2004,CM,A.S.D. AREA LBM SPORT TEAM,3 su- 1,Roma,2019-05-26,https://www.fidal.it/atleta/BONANNI-Federico/f6yRkpqocGw%3D,https://www.fidal.it/societa/A-S-D--AREA-LBM-SPORT-TEAM/RM113
3585.0,,SCOTTO Manaseb,2005,CM,ATLETICA LIVORNO,9 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/SCOTTO-Manaseb/fayRkpSobmY%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3579.0,,CUTAIA Mario,2004,CM,CENTRO ATLETICA PIOMBINO,1 su- 1,Firenze,2019-06-23,https://www.fidal.it/atleta/CUTAIA-Mario/fayRkpifaGo%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3575.0,,ERBA Gabriele angelo,2004,CM,SCUOLA SPORTIVA ATL. PUNTO IT,1 su- 1,Cinisello Balsamo,2019-05-26,https://www.fidal.it/atleta/ERBA-Gabriele-angelo/dq2Rl5WkcGY%3D,https://www.fidal.it/societa/SCUOLA-SPORTIVA-ATL--PUNTO-IT/MI066
3573.0,,RONCHI Alex,2004,CM,ASD ATLETICA FIAMMA GIOVINAZZO,10 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/RONCHI-Alex/hKmRkpafbmQ%3D,https://www.fidal.it/societa/ASD-ATLETICA-FIAMMA-GIOVINAZZO/BA752
3564.0,,STASIO Filippo,2004,CM,SPORT RACE S.S.D. A R.L.,2 su- 1,Roma,2019-05-05,https://www.fidal.it/atleta/STASIO-Filippo/f6yRk5KjbGQ%3D,https://www.fidal.it/societa/SPORT-RACE-S-S-D--A-R-L-/RM243
3563.0,,GARBO Davis,2004,CM,G.S. FIAMME ORO PADOVA,11 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/GARBO-Davis/eKqRkpmjams%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3560.0,,RONCHI Alex,2004,CM,ASD ATLETICA FIAMMA GIOVINAZZO,2 su- 1,Bari,2019-07-07,https://www.fidal.it/atleta/RONCHI-Alex/hKmRkpafbmQ%3D,https://www.fidal.it/societa/ASD-ATLETICA-FIAMMA-GIOVINAZZO/BA752
3553.0,,RONDANINI Davide,2005,CM,ATL. CASTELNOVO MONTI,12 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/RONDANINI-Davide/erGRkpWkbWs%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
3538.0,,LITTA Stefano,2004,CM,A.S.D. KRONOS ROMA,3 su- 1,Roma,2019-05-05,https://www.fidal.it/atleta/LITTA-Stefano/f6yRk5ijcGQ%3D,https://www.fidal.it/societa/A-S-D--KRONOS-ROMA/RM071
3520.0,,MICHIELETTO Francesco,2005,CM,ATL. DUE TORRI SPORTING NOALE,5 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/MICHIELETTO-Francesco/eK2RkpuoaGQ%3D,https://www.fidal.it/societa/ATL--DUE-TORRI-SPORTING-NOALE/VE519
3518.0,,SCOTTO Manaseb,2005,CM,ATLETICA LIVORNO,2 su- 1,Firenze,2019-06-23,https://www.fidal.it/atleta/SCOTTO-Manaseb/fayRkpSobmY%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3515.0,,COLOMO Bereket,2004,CM,UISP PROSPORT SCANDICCI,3 su- 1,Firenze,2019-06-23,https://www.fidal.it/atleta/COLOMO-Bereket/faqRkpqobms%3D,https://www.fidal.it/societa/UISP-PROSPORT-SCANDICCI/FI026
3513.0,,PASQUALETTO Marco,2004,CM,ATLETICA VIS ABANO,2 su- 1,Padova,2019-06-22,https://www.fidal.it/atleta/PASQUALETTO-Marco/eKqRkpmibWU%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
3511.0,,VANZELLA Alessandro,2005,CM,ATLETICA STIORE TREVISO,7 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/VANZELLA-Alessandro/eKyRk5SjaGw%3D,https://www.fidal.it/societa/ATLETICA-STIORE-TREVISO/TV342
3511.0,,IURINI Filippo,2004,CM,ATLETICA OSIMO,13 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/IURINI-Filippo/e6mRkpOjb2U%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
3510.0,,GRILLO Manuel,2005,CM,POL.BIENATE MAGNAGO ATL.,2 su- 1,Varese,2019-06-23,https://www.fidal.it/atleta/GRILLO-Manuel/dq2Rlpagbms%3D,https://www.fidal.it/societa/POL-BIENATE-MAGNAGO-ATL-/MI157
3504.0,,NACCARINO Vincenzo rosario,2004,CM,ASD NO AL DOPING RAGUSA,1 su- 1,Siracusa,2019-04-28,https://www.fidal.it/atleta/NACCARINO-Vincenzo-rosario/h6AAARkpKnbWo%3D,https://www.fidal.it/societa/ASD-NO-AL-DOPING-RAGUSA/RG262
3504.0,,TESTA Nicola,2005,CM,CSI ATL. PROVINCIA DI VICENZA,6 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/TESTA-Nicola/eK6Rk5Oka2M%3D,https://www.fidal.it/societa/CSI-ATL--PROVINCIA-DI-VICENZA/VI622
3503.0,,ANTOLINI Mario,2005,CM,ATLETICA TIONE,14 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/ANTOLINI-Mario/d6iRk5mkb2o%3D,https://www.fidal.it/societa/ATLETICA-TIONE/TN501
3502.0,,VICERE' Vincenzo,2004,CM,LIBERTAS AMATORI ATLETICA LEGG,1 su- 1,Agropoli,2019-04-14,https://www.fidal.it/atleta/VICERE-Vincenzo/gKqRkpOjbmg%3D,https://www.fidal.it/societa/LIBERTAS-AMATORI-ATLETICA-LEGG/BN800
3502.0,,RONCHI Alex,2004,CM,ASD ATLETICA FIAMMA GIOVINAZZO,1 su- 1,Grottaglie,2019-09-14,https://www.fidal.it/atleta/RONCHI-Alex/hKmRkpafbmQ%3D,https://www.fidal.it/societa/ASD-ATLETICA-FIAMMA-GIOVINAZZO/BA752
3495.0,,CORONA Simone,2004,CM,ATLETICADORE - GIOCALLENA ASD,1 su- 1,Dolo,2019-06-29,https://www.fidal.it/atleta/CORONA-Simone/eKmRlJWibWY%3D,https://www.fidal.it/societa/ATLETICADORE-GIOCALLENA-ASD/BL044
3484.0,,ERBA Gabriele angelo,2004,CM,SCUOLA SPORTIVA ATL. PUNTO IT,1 su- 1,Bergamo,2019-09-07,https://www.fidal.it/atleta/ERBA-Gabriele-angelo/dq2Rl5WkcGY%3D,https://www.fidal.it/societa/SCUOLA-SPORTIVA-ATL--PUNTO-IT/MI066
3484.0,,POLO Andrea,2004,CM,ASSOCIAZIONE ATLETICA N.E.VI.,7 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/POLO-Andrea/eK6RkpqgcWg%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
3472.0,,BONANNI Federico,2004,CM,A.S.D. AREA LBM SPORT TEAM,4 su- 1,Roma,2019-05-05,https://www.fidal.it/atleta/BONANNI-Federico/f6yRkpqocGw%3D,https://www.fidal.it/societa/A-S-D--AREA-LBM-SPORT-TEAM/RM113
3472.0,,CORONA Simone,2004,CM,ATLETICADORE - GIOCALLENA ASD,8 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/CORONA-Simone/eKmRlJWibWY%3D,https://www.fidal.it/societa/ATLETICADORE-GIOCALLENA-ASD/BL044
3467.0,,LITTA Stefano,2004,CM,A.S.D. KRONOS ROMA,4 su- 1,Roma,2019-05-26,https://www.fidal.it/atleta/LITTA-Stefano/f6yRk5ijcGQ%3D,https://www.fidal.it/societa/A-S-D--KRONOS-ROMA/RM071
3462.0,,COLMO Davide,2004,CM,ATLETICA SALUZZO,99 su- 1,Aosta,2019-06-16,https://www.fidal.it/atleta/COLMO-Davide/dKyRlJahbWo%3D,https://www.fidal.it/societa/ATLETICA-SALUZZO/CN016
3452.0,,STEVANELLA Federico,2004,CM,G.S.D. VALDALPONE DE MEGNI,8 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/STEVANELLA-Federico/eKAAARk5OnamU%3D,https://www.fidal.it/societa/G-S-D--VALDALPONE-DE-MEGNI/VR785
3451.0,,BARBIANI Michael,2004,CM,ATL. RIMINI NORD SANTARCANGELO,1 su- 1,Cesena,2019-06-16,https://www.fidal.it/atleta/BARBIANI-Michael/erORkpWia2c%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
3451.0,,MICHIELETTO Francesco,2005,CM,ATL. DUE TORRI SPORTING NOALE,9 se- 1,Conegliano,2019-07-06,https://www.fidal.it/atleta/MICHIELETTO-Francesco/eK2RkpuoaGQ%3D,https://www.fidal.it/societa/ATL--DUE-TORRI-SPORTING-NOALE/VE519
3434.0,,DENTATO Damiano,2004,CM,LIB.ATL. CASTELGANDOLFO-ALBANO,5 su- 1,Roma,2019-05-05,https://www.fidal.it/atleta/DENTATO-Damiano/f62RkpenaWU%3D,https://www.fidal.it/societa/LIB-ATL--CASTELGANDOLFO-ALBANO/RS010
3419.0,,ERBA Gabriele angelo,2004,CM,SCUOLA SPORTIVA ATL. PUNTO IT,3 su- 1,Varese,2019-06-23,https://www.fidal.it/atleta/ERBA-Gabriele-angelo/dq2Rl5WkcGY%3D,https://www.fidal.it/societa/SCUOLA-SPORTIVA-ATL--PUNTO-IT/MI066
3412.0,,MOSCHETTA Ludovico,2004,CM,GA ARISTIDE COIN VENEZIA 1949,2 su- 1,Dolo,2019-06-29,https://www.fidal.it/atleta/MOSCHETTA-Ludovico/eK2Rkpmfamk%3D,https://www.fidal.it/societa/GA-ARISTIDE-COIN-VENEZIA-1949/VE474
3411.0,,ANTOLINI Mario,2005,CM,ATLETICA TIONE,2 su- 1,Cles,2019-09-14,https://www.fidal.it/atleta/ANTOLINI-Mario/d6iRk5mkb2o%3D,https://www.fidal.it/societa/ATLETICA-TIONE/TN501
3406.0,,CALCUTTA Giovanni,2004,CM,GRUPPO SPORTIVO VIRTUS,15 se- 1,Forli',2019-10-06,https://www.fidal.it/atleta/CALCUTTA-Giovanni/g6mRkpOlb2U%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
3404.0,,LAMI Matteo,2004,CM,LIB.ATL. CASTELGANDOLFO-ALBANO,5 su- 1,Roma,2019-05-26,https://www.fidal.it/atleta/LAMI-Matteo/f62Rkpembmo%3D,https://www.fidal.it/societa/LIB-ATL--CASTELGANDOLFO-ALBANO/RS010
3394.0,,MOSCHETTA Ludovico,2004,CM,GA ARISTIDE COIN VENEZIA 1949,9 se- 1,San Biagio Di Callalta,2019-09-29,https://www.fidal.it/atleta/MOSCHETTA-Ludovico/eK2Rkpmfamk%3D,https://www.fidal.it/societa/GA-ARISTIDE-COIN-VENEZIA-1949/VE474
