punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
715,11.61,-1.7,11.61,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,1 se- 4,Marcon,2015-05-09,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,11.61,-0.2,11.61,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,3 se- 2,Cles,2015-08-28,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,11.61,-2.0,11.61,e,ZIVOJINOVIC Milan,2001,PM,ANA ATL.FELTRE,6 se- 3,Feltre,2021-06-26,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,13.51,-0.1,13.51,e,BARP Anna asia,2004,AF,ANA ATL.FELTRE,3 se- 8,Abano Terme,2020-07-31,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
713,13.52,+0.5,13.52,e,CURIC Tea,1995,AF,ANA ATL.FELTRE,3 se- 3,Feltre,2011-06-18,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
712,11.62,+1.6,11.62,e,DE PAOLI Federico,2002,PM,ANA ATL.FELTRE,3 ba- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
712,11.62,-0.3,11.62,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,4 su- 1,San Vito Al Tagliamento,2008-06-25,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
710,11.63,+0.9,11.63,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,2 ba- 1,Venezia,2021-05-29,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
710,11.63,-0.7,11.63,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,1 se- 5,Verona,2013-09-14,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
710,11.63,+0.7,11.63,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,3 se- 1,Rossano Veneto,2011-09-04,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
710,11.63,+0.5,11.63,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,5 se- 1,Bassano Del Grappa,2011-09-17,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
709,13.54,+0.5,13.54,e,DE PAOLI Camilla,2005,AF,ANA ATL.FELTRE,4 fi- 1,Rossano Veneto,2021-09-05,https://www.fidal.it/atleta/DE-PAOLI-Camilla/eKmRlJifbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
709,13.54,+0.0,13.54,e,DAL PONT Rossella,1988,AF,ANA ATL.FELTRE,3 se- 2,Padova,2005-05-01,https://www.fidal.it/atleta/DAL-PONT-Rossella/eKiRlJWjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
708,13.55,-0.2,13.55,e,CURIC Tea,1995,AF,ANA ATL.FELTRE,5 se- 2,Vicenza,2011-05-21,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
708,13.55,+0.0,13.3,m,DAL PONT Rossella,1988,AF,ANA ATL.FELTRE,1 su- 1,Belluno,2005-04-23,https://www.fidal.it/atleta/DAL-PONT-Rossella/eKiRlJWjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
707,11.64,-0.2,11.64,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,4 se- 2,Rovigo,2013-09-07,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
707,11.64,-1.6,11.64,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,2 ba- 1,Caorle,2017-05-27,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
707,11.64,-0.2,11.64,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,1 se- 2,Vicenza,2011-05-21,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
707,11.64,-2.0,11.64,e,SIRAGNA Lorenzo,2001,PM,ANA ATL.FELTRE,4 se- 3,Merano,2021-07-17,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
706,13.56,+0.3,13.56,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,5 se- 6,Padova,2021-04-24,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704,11.65,,11.4,m,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,1 se- 1,Feltre,2013-04-13,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704,11.65,,11.4,m,TIREL Enrico,1993,AM,ANA ATL.FELTRE,1 se- 2,Belluno,2010-04-10,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704,11.65,,11.4,m,VELLO Michele,1997,AM,ANA ATL.FELTRE,2 se- 1,Feltre,2013-04-13,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704,11.65,,11.4,m,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,2 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704,11.65,,11.4,m,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,4 su- 2,Belluno,2007-04-21,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704,13.57,+0.2,13.57,e,SPADA Silvia,1995,AF,ANA ATL.FELTRE,6 se- 4,Quinto Di Treviso,2012-07-04,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
703,13.58,+2.7,13.58,e,DALLA BALLA Marta,1997,AF,ANA ATL.FELTRE,2 se- 7,Marcon,2013-05-11,https://www.fidal.it/atleta/DALLA-BALLA-Marta/eKmRlJSlbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
702,11.66,+0.3,11.66,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,3 se- 3,Feltre,2011-06-18,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
702,11.66,+0.0,11.66,e,MARIN Pietro,2001,AM,ANA ATL.FELTRE,3 se- 3,Bolzano,2018-06-09,https://www.fidal.it/atleta/MARIN-Pietro/eKmRlJilaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
702,11.66,-0.1,11.66,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,2 se- 7,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
702,11.66,-0.6,11.66,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,6 se- 4,Arzignano,2017-06-24,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,11.67,+1.4,11.67,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,3 se- 1,Marcon,2013-05-11,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,11.67,-1.1,11.67,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,4 se- 1,Arzignano,2017-09-24,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,11.67,-0.9,11.67,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,1 ba- 4,Feltre,2018-08-31,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,11.67,-2.1,11.67,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,3 se- 2,Trento,2013-06-08,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,13.6,+0.6,13.60,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,3 se- 3,Verona,2022-05-07,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,11.67,+1.2,11.67,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,1 se- 1,Lana,2014-05-30,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,11.67,+0.8,11.67,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,5 se- 4,Feltre,2021-06-26,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
698,13.61,-2.2,13.61,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,3 ba- 5,Vittorio Veneto,2022-05-28,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
698,13.61,+0.6,13.61,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,1 se- 7,Marcon,2014-06-14,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
698,13.61,+0.9,13.61,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,4 ba- 2,Feltre,2023-07-01,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
697,11.68,-0.3,11.68,e,ZANDOMENEGHI Marco,1997,SM,ANA ATL.FELTRE,1 se- 9,Mestre,2020-07-19,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
697,11.68,-0.4,11.68,e,DE PAOLI Federico,2002,PM,ANA ATL.FELTRE,3 ba- 4,Feltre,2024-06-22,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
697,11.68,-0.2,11.68,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,6 se- 5,Vicenza,2014-05-10,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
697,11.68,-0.5,11.68,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,2 ba- 4,Caorle,2014-05-31,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
694,11.69,-0.1,11.69,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,7 ba- 2,Fano,2006-10-07,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
694,11.69,+0.0,11.69,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,2 se- 2,Vittorio Veneto,2006-05-13,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
693,13.64,+0.3,13.64,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,4 ba- 1,Venezia,2021-05-29,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
691,11.7,+1.6,11.70,e,SCOPEL Simone,2006,JM,ANA ATL.FELTRE,2 se- 1,Caorle,2024-05-25,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
691,13.65,+0.0,13.4,m,DAL PONT Rossella,1988,AF,ANA ATL.FELTRE,1 su- 1,Feltre,2005-08-28,https://www.fidal.it/atleta/DAL-PONT-Rossella/eKiRlJWjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
691,13.65,+0.0,13.4,m,DAL PONT Rossella,1988,AF,ANA ATL.FELTRE,1 su- 1,Longarone,2005-06-22,https://www.fidal.it/atleta/DAL-PONT-Rossella/eKiRlJWjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
691,11.7,-1.1,11.70,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,5 se- 1,Arzignano,2017-09-24,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,+0.8,11.71,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,3 ba- 5,Feltre,2014-06-21,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,+0.9,11.71,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,5 se- 1,Vicenza,2007-09-15,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,-1.2,11.71,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,1 se- 8,Padova,2008-05-01,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,-0.4,11.71,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,3 ba- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,13.66,+0.9,13.66,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,5 ba- 7,Venezia,2021-05-29,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,-0.7,11.71,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,4 se- 3,Vicenza,2017-05-13,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,+0.1,11.71,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,4 ba- 7,Vicenza,2011-09-10,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,-0.4,11.71,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,5 se- 5,Vicenza,2016-05-07,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,11.71,+0.3,11.71,e,DALLA SEGA Davide,1999,PM,ANA ATL.FELTRE,3 ba- 1,Venezia,2021-05-29,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
688,13.67,+0.2,13.67,e,DE PAOLI Camilla,2005,AF,ANA ATL.FELTRE,2 ba- 1,Rossano Veneto,2021-09-05,https://www.fidal.it/atleta/DE-PAOLI-Camilla/eKmRlJifbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
688,13.67,+2.7,13.67,e,SPADA Anna,2007,AF,ANA ATL.FELTRE,2 se- 6,Borgo Valbelluna,2023-05-06,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
686,11.72,-0.9,11.72,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,5 se- 1,Marcon,2017-04-08,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
686,11.72,-0.3,11.72,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,6 se- 4,Vicenza,2011-07-09,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,-1.2,11.73,e,DALLA SEGA Andrea,1995,JM,ANA ATL.FELTRE,4 se- 3,Caorle,2013-05-26,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,-0.1,11.73,e,ZABOT Julian,2002,PM,ANA ATL.FELTRE,2 ba- 5,Vittorio Veneto,2022-05-28,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,+0.0,11.73,e,VELLO Michele,1997,JM,ANA ATL.FELTRE,3 ba- 6,Feltre,2015-06-20,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,+0.0,11.73,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,5 se- 3,Cles,2011-08-25,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,-1.6,11.73,e,ROLDO Demis,1985,SM,ANA ATL.FELTRE,1 ba- 8,Feltre,2018-08-31,https://www.fidal.it/atleta/ROLDO-Demis/eKmRlJKhcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,-1.9,11.73,e,ROLDO Demis,1985,SM,ANA ATL.FELTRE,1 se- 1,Padova,2017-04-25,https://www.fidal.it/atleta/ROLDO-Demis/eKmRlJKhcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,+0.6,11.73,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,1 se- 1,Padova,2021-04-24,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684,11.73,+0.8,11.73,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,3 ba- 3,Bassano Del Grappa,2013-09-21,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683,13.7,+1.1,13.70,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,4 ba- 3,Feltre,2019-06-22,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683,13.7,+0.8,13.70,e,ANDREOLI Vittoria,2007,AF,ANA ATL.FELTRE,3 ba- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/ANDREOLI-Vittoria/eKmRlJmmbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
681,13.71,+1.3,13.71,e,DE BARBA Elena,2004,JF,ANA ATL.FELTRE,5 se- 3,Bolzano,2022-06-02,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
681,13.71,+0.1,13.71,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,5 ba- 3,Feltre,2015-06-20,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
681,13.71,+0.3,13.71,e,DALLA BALLA Marta,1997,AF,ANA ATL.FELTRE,3 se- 4,Conegliano,2013-06-07,https://www.fidal.it/atleta/DALLA-BALLA-Marta/eKmRlJSlbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
681,11.74,+0.3,11.74,e,DE PAOLI Federico,2002,JM,ANA ATL.FELTRE,4 se- 7,Padova,2021-05-23,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
680,13.72,+0.4,13.72,e,ZAETTA Chiara,1992,JF,ANA ATL.FELTRE,4 su- 1,Feltre,2010-06-19,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
680,13.72,+0.3,13.72,e,RENTO Ilaria,2001,PF,ANA ATL.FELTRE,6 se- 3,Lana,2022-04-23,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
678,11.75,,11.5,m,PERCO Emilio,1994,JM,ANA ATL.FELTRE,2 se- 1,Feltre,2012-08-23,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
678,11.75,,11.5,m,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,1 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
678,13.73,+0.9,13.73,e,ZATTA Vanessa,2001,AF,ANA ATL.FELTRE,3 ba- 3,Feltre,2018-08-31,https://www.fidal.it/atleta/ZATTA-Vanessa/eKmRlJela2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
676,13.74,+0.3,13.74,e,SPADA Anna,2007,AF,ANA ATL.FELTRE,1 se- 4,Verona,2023-06-02,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
676,11.76,+0.1,11.76,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,1 se- 7,Feltre,2011-06-18,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
676,13.74,-1.6,13.74,e,DALLA SANTA Angela,1999,PF,ANA ATL.FELTRE,5 se- 4,San Biagio Di Callalta,2019-05-11,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
675,13.75,,13.5,m,ZAETTA Chiara,1992,AF,ANA ATL.FELTRE,1 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
675,13.75,,13.5,m,ZABOT Alice,1998,AF,ANA ATL.FELTRE,11 se- 1,Rovigo,2014-05-20,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
675,13.75,,13.5,m,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,4 se- 1,Feltre,2012-08-23,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
675,13.75,+2.5,13.75,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,5 ba- 1,Rosa',2019-09-07,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
675,13.75,,13.5,m,SPADA Silvia,1995,AF,ANA ATL.FELTRE,4 se- 1,Feltre,2011-08-27,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
671,13.77,+0.8,13.77,e,SPADA Anna,2007,AF,ANA ATL.FELTRE,5 ba- 2,Feltre,2023-07-01,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
671,13.77,+0.1,13.77,e,CRIVELLER Ilaria,1995,JF,ANA ATL.FELTRE,3 se- 4,Feltre,2013-06-22,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
671,11.78,-0.1,11.78,e,DALLA SEGA Davide,1999,PM,ANA ATL.FELTRE,1 se- 7,Trento,2021-05-01,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
671,11.78,+0.9,11.78,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,4 se- 4,Padova,2017-04-25,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
670,13.78,,13.78,e,SCHENAL Anna,2004,CF,ANA ATL.FELTRE,11 se- 1,Padova,2019-05-15,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
670,13.78,-0.2,13.78,e,ANDREOLI Vittoria,2007,AF,ANA ATL.FELTRE,6 ba- 1,Caorle,2023-05-27,https://www.fidal.it/atleta/ANDREOLI-Vittoria/eKmRlJmmbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
670,13.78,-0.5,13.78,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,6 se- 7,Feltre,2021-06-26,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,11.79,-0.7,11.79,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,1 se- 1,Padova,2017-04-25,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
